MonthStart,CustomerID,MonthlyRevenue
2/1/2025,CUST-00820,64.37
3/1/2025,CUST-00820,64.37
4/1/2025,CUST-00820,64.37
5/1/2025,CUST-00820,64.37
6/1/2025,CUST-00820,64.37
7/1/2025,CUST-00820,64.37
8/1/2025,CUST-00820,64.37
9/1/2025,CUST-00820,64.37
10/1/2025,CUST-00820,64.37
11/1/2025,CUST-00820,64.37
12/1/2025,CUST-00820,65.34
11/1/2024,CUST-00821,57.53
12/1/2024,CUST-00821,58.39
1/1/2025,CUST-00821,57.53
2/1/2025,CUST-00821,57.53
3/1/2025,CUST-00821,57.53
4/1/2025,CUST-00821,57.53
5/1/2025,CUST-00821,57.53
6/1/2025,CUST-00821,57.53
7/1/2025,CUST-00821,57.53
8/1/2025,CUST-00821,57.53
9/1/2025,CUST-00821,57.53
4/1/2025,CUST-00822,129.08
5/1/2025,CUST-00822,129.08
6/1/2025,CUST-00822,129.08
7/1/2025,CUST-00822,129.08
8/1/2025,CUST-00822,129.08
9/1/2025,CUST-00822,129.08
10/1/2025,CUST-00822,129.08
12/1/2022,CUST-00823,99.95
1/1/2023,CUST-00823,98.47
2/1/2023,CUST-00823,98.47
3/1/2023,CUST-00823,98.47
4/1/2023,CUST-00823,98.47
5/1/2023,CUST-00823,98.47
6/1/2023,CUST-00823,98.47
7/1/2023,CUST-00823,98.47
8/1/2023,CUST-00823,98.47
9/1/2023,CUST-00823,98.47
10/1/2023,CUST-00823,98.47
11/1/2023,CUST-00823,98.47
12/1/2023,CUST-00823,99.95
1/1/2024,CUST-00823,98.47
2/1/2024,CUST-00823,98.47
3/1/2024,CUST-00823,98.47
4/1/2024,CUST-00823,98.47
5/1/2024,CUST-00823,98.47
6/1/2024,CUST-00823,98.47
7/1/2024,CUST-00823,98.47
8/1/2024,CUST-00823,98.47
9/1/2024,CUST-00823,98.47
10/1/2024,CUST-00823,98.47
11/1/2024,CUST-00823,98.47
12/1/2024,CUST-00823,99.95
1/1/2025,CUST-00823,98.47
2/1/2025,CUST-00823,98.47
3/1/2025,CUST-00823,98.47
4/1/2025,CUST-00823,98.47
5/1/2025,CUST-00823,98.47
6/1/2025,CUST-00823,98.47
7/1/2025,CUST-00823,98.47
8/1/2025,CUST-00823,98.47
9/1/2025,CUST-00823,98.47
10/1/2025,CUST-00823,98.47
11/1/2025,CUST-00823,98.47
12/1/2025,CUST-00823,99.95
5/1/2022,CUST-00824,118.76
6/1/2022,CUST-00824,118.76
7/1/2022,CUST-00824,118.76
8/1/2022,CUST-00824,118.76
9/1/2022,CUST-00824,118.76
10/1/2022,CUST-00824,118.76
11/1/2022,CUST-00824,118.76
12/1/2022,CUST-00824,120.54
1/1/2023,CUST-00824,118.76
2/1/2023,CUST-00824,118.76
3/1/2023,CUST-00824,118.76
4/1/2023,CUST-00824,118.76
5/1/2023,CUST-00824,118.76
6/1/2023,CUST-00824,118.76
12/1/2024,CUST-00825,113.57
1/1/2025,CUST-00825,111.89
2/1/2025,CUST-00825,111.89
3/1/2025,CUST-00825,111.89
4/1/2025,CUST-00825,111.89
5/1/2025,CUST-00825,111.89
6/1/2025,CUST-00825,111.89
2/1/2024,CUST-00826,97.36
3/1/2024,CUST-00826,97.36
4/1/2024,CUST-00826,97.36
5/1/2024,CUST-00826,97.36
6/1/2024,CUST-00826,97.36
7/1/2024,CUST-00826,97.36
8/1/2024,CUST-00826,97.36
9/1/2024,CUST-00826,97.36
10/1/2024,CUST-00826,97.36
11/1/2024,CUST-00826,97.36
12/1/2024,CUST-00826,98.82
1/1/2025,CUST-00826,97.36
2/1/2025,CUST-00826,97.36
3/1/2025,CUST-00826,97.36
4/1/2025,CUST-00826,97.36
5/1/2025,CUST-00826,97.36
6/1/2025,CUST-00826,97.36
7/1/2025,CUST-00826,97.36
8/1/2025,CUST-00826,97.36
9/1/2025,CUST-00826,97.36
10/1/2025,CUST-00826,97.36
11/1/2025,CUST-00826,97.36
12/1/2025,CUST-00826,98.82
7/1/2025,CUST-00827,95.34
8/1/2025,CUST-00827,95.34
9/1/2025,CUST-00827,95.34
10/1/2025,CUST-00827,95.34
11/1/2025,CUST-00827,95.34
12/1/2025,CUST-00827,96.77
3/1/2022,CUST-00828,77.98
4/1/2022,CUST-00828,77.98
5/1/2022,CUST-00828,77.98
6/1/2022,CUST-00828,77.98
7/1/2022,CUST-00828,77.98
8/1/2022,CUST-00828,77.98
9/1/2022,CUST-00828,77.98
10/1/2022,CUST-00828,77.98
11/1/2022,CUST-00828,77.98
12/1/2022,CUST-00828,79.15
1/1/2023,CUST-00828,77.98
2/1/2023,CUST-00828,77.98
3/1/2023,CUST-00828,77.98
4/1/2023,CUST-00828,77.98
5/1/2023,CUST-00828,77.98
6/1/2023,CUST-00828,77.98
7/1/2023,CUST-00828,77.98
8/1/2023,CUST-00828,77.98
9/1/2023,CUST-00828,77.98
10/1/2023,CUST-00828,77.98
11/1/2023,CUST-00828,77.98
12/1/2023,CUST-00828,79.15
1/1/2024,CUST-00828,77.98
2/1/2024,CUST-00828,77.98
3/1/2024,CUST-00828,77.98
4/1/2024,CUST-00828,77.98
5/1/2024,CUST-00828,77.98
6/1/2024,CUST-00828,77.98
7/1/2024,CUST-00828,77.98
8/1/2024,CUST-00828,77.98
9/1/2024,CUST-00828,77.98
10/1/2024,CUST-00828,77.98
11/1/2024,CUST-00828,77.98
12/1/2024,CUST-00828,79.15
1/1/2025,CUST-00828,77.98
2/1/2025,CUST-00828,77.98
3/1/2025,CUST-00828,77.98
4/1/2025,CUST-00828,77.98
5/1/2025,CUST-00828,77.98
6/1/2025,CUST-00828,77.98
7/1/2025,CUST-00828,77.98
8/1/2025,CUST-00828,77.98
9/1/2025,CUST-00828,77.98
10/1/2025,CUST-00828,77.98
11/1/2025,CUST-00828,77.98
12/1/2025,CUST-00828,79.15
11/1/2023,CUST-00829,63.27
12/1/2023,CUST-00829,64.22
1/1/2024,CUST-00829,63.27
2/1/2024,CUST-00829,63.27
3/1/2024,CUST-00829,63.27
4/1/2024,CUST-00829,63.27
5/1/2024,CUST-00829,63.27
6/1/2024,CUST-00829,63.27
7/1/2024,CUST-00829,63.27
8/1/2024,CUST-00829,63.27
9/1/2024,CUST-00829,63.27
10/1/2024,CUST-00829,63.27
11/1/2024,CUST-00829,63.27
12/1/2024,CUST-00829,64.22
1/1/2025,CUST-00829,63.27
2/1/2025,CUST-00829,63.27
3/1/2025,CUST-00829,63.27
4/1/2025,CUST-00829,63.27
5/1/2025,CUST-00829,63.27
6/1/2025,CUST-00829,63.27
7/1/2025,CUST-00829,63.27
8/1/2025,CUST-00829,63.27
9/1/2025,CUST-00829,63.27
10/1/2025,CUST-00829,63.27
11/1/2025,CUST-00829,63.27
12/1/2025,CUST-00829,64.22
1/1/2023,CUST-00830,45.01
2/1/2023,CUST-00830,45.01
3/1/2023,CUST-00830,45.01
4/1/2023,CUST-00830,45.01
5/1/2023,CUST-00830,45.01
6/1/2023,CUST-00830,45.01
7/1/2023,CUST-00830,45.01
8/1/2023,CUST-00830,45.01
9/1/2023,CUST-00830,45.01
10/1/2023,CUST-00830,45.01
11/1/2023,CUST-00830,45.01
12/1/2023,CUST-00830,45.69
1/1/2024,CUST-00830,45.01
2/1/2024,CUST-00830,45.01
3/1/2024,CUST-00830,45.01
4/1/2024,CUST-00830,45.01
5/1/2024,CUST-00830,45.01
6/1/2024,CUST-00830,45.01
7/1/2024,CUST-00830,45.01
8/1/2024,CUST-00830,45.01
9/1/2024,CUST-00830,45.01
10/1/2024,CUST-00830,45.01
11/1/2024,CUST-00830,45.01
12/1/2024,CUST-00830,45.69
1/1/2025,CUST-00830,45.01
2/1/2025,CUST-00830,45.01
3/1/2025,CUST-00830,45.01
4/1/2025,CUST-00830,45.01
5/1/2025,CUST-00830,45.01
6/1/2025,CUST-00830,45.01
7/1/2025,CUST-00830,45.01
8/1/2025,CUST-00830,45.01
9/1/2025,CUST-00830,45.01
10/1/2025,CUST-00830,45.01
11/1/2025,CUST-00830,45.01
12/1/2025,CUST-00830,45.69
3/1/2022,CUST-00831,87.59
4/1/2022,CUST-00831,87.59
5/1/2022,CUST-00831,87.59
6/1/2022,CUST-00831,87.59
7/1/2022,CUST-00831,87.59
8/1/2022,CUST-00831,87.59
9/1/2022,CUST-00831,87.59
10/1/2022,CUST-00831,87.59
11/1/2022,CUST-00831,87.59
12/1/2022,CUST-00831,88.9
1/1/2023,CUST-00831,87.59
2/1/2023,CUST-00831,87.59
3/1/2023,CUST-00831,87.59
4/1/2023,CUST-00831,87.59
5/1/2023,CUST-00831,87.59
6/1/2023,CUST-00831,87.59
7/1/2023,CUST-00831,87.59
8/1/2023,CUST-00831,87.59
9/1/2023,CUST-00831,87.59
10/1/2023,CUST-00831,87.59
11/1/2023,CUST-00831,87.59
12/1/2023,CUST-00831,88.9
1/1/2024,CUST-00831,87.59
2/1/2024,CUST-00831,87.59
3/1/2024,CUST-00831,87.59
4/1/2024,CUST-00831,87.59
5/1/2024,CUST-00831,87.59
6/1/2024,CUST-00831,87.59
7/1/2024,CUST-00831,87.59
8/1/2024,CUST-00831,87.59
9/1/2024,CUST-00831,87.59
10/1/2024,CUST-00831,87.59
11/1/2024,CUST-00831,87.59
12/1/2024,CUST-00831,88.9
1/1/2025,CUST-00831,87.59
2/1/2025,CUST-00831,87.59
3/1/2025,CUST-00831,87.59
4/1/2025,CUST-00831,87.59
5/1/2025,CUST-00831,87.59
6/1/2025,CUST-00831,87.59
7/1/2025,CUST-00831,87.59
8/1/2025,CUST-00831,87.59
9/1/2025,CUST-00831,87.59
10/1/2025,CUST-00831,87.59
11/1/2025,CUST-00831,87.59
12/1/2025,CUST-00831,88.9
6/1/2022,CUST-00832,119.41
7/1/2022,CUST-00832,119.41
8/1/2022,CUST-00832,119.41
9/1/2022,CUST-00832,119.41
10/1/2022,CUST-00832,119.41
11/1/2022,CUST-00832,119.41
12/1/2022,CUST-00832,121.2
1/1/2023,CUST-00832,119.41
2/1/2023,CUST-00832,119.41
3/1/2023,CUST-00832,119.41
4/1/2023,CUST-00832,119.41
5/1/2023,CUST-00832,119.41
6/1/2023,CUST-00832,119.41
7/1/2023,CUST-00832,119.41
8/1/2023,CUST-00832,119.41
9/1/2023,CUST-00832,119.41
10/1/2023,CUST-00832,119.41
11/1/2023,CUST-00832,119.41
12/1/2023,CUST-00832,121.2
1/1/2024,CUST-00832,119.41
2/1/2024,CUST-00832,119.41
3/1/2024,CUST-00832,119.41
4/1/2024,CUST-00832,119.41
5/1/2024,CUST-00832,119.41
6/1/2024,CUST-00832,119.41
7/1/2024,CUST-00832,119.41
8/1/2024,CUST-00832,119.41
9/1/2024,CUST-00832,119.41
10/1/2024,CUST-00832,119.41
11/1/2024,CUST-00832,119.41
12/1/2024,CUST-00832,121.2
1/1/2025,CUST-00832,119.41
2/1/2025,CUST-00832,119.41
3/1/2025,CUST-00832,119.41
4/1/2025,CUST-00832,119.41
5/1/2025,CUST-00832,119.41
6/1/2025,CUST-00832,119.41
7/1/2025,CUST-00832,119.41
8/1/2025,CUST-00832,119.41
9/1/2025,CUST-00832,119.41
10/1/2025,CUST-00832,119.41
11/1/2025,CUST-00832,119.41
12/1/2025,CUST-00832,121.2
7/1/2023,CUST-00833,83.03
8/1/2023,CUST-00833,83.03
9/1/2023,CUST-00833,83.03
10/1/2023,CUST-00833,83.03
11/1/2023,CUST-00833,83.03
12/1/2023,CUST-00833,84.28
1/1/2024,CUST-00833,83.03
2/1/2024,CUST-00833,83.03
3/1/2024,CUST-00833,83.03
4/1/2024,CUST-00833,83.03
5/1/2024,CUST-00833,83.03
6/1/2024,CUST-00833,83.03
7/1/2024,CUST-00833,83.03
8/1/2024,CUST-00833,83.03
9/1/2024,CUST-00833,83.03
10/1/2024,CUST-00833,83.03
11/1/2024,CUST-00833,83.03
12/1/2024,CUST-00833,84.28
1/1/2025,CUST-00833,83.03
2/1/2025,CUST-00833,83.03
3/1/2025,CUST-00833,83.03
4/1/2025,CUST-00833,83.03
5/1/2025,CUST-00833,83.03
6/1/2025,CUST-00833,83.03
7/1/2025,CUST-00833,83.03
8/1/2025,CUST-00833,83.03
9/1/2025,CUST-00833,83.03
10/1/2025,CUST-00833,83.03
11/1/2025,CUST-00833,83.03
12/1/2025,CUST-00833,84.28
2/1/2022,CUST-00834,55.9
3/1/2022,CUST-00834,55.9
4/1/2022,CUST-00834,55.9
5/1/2022,CUST-00834,55.9
6/1/2022,CUST-00834,55.9
7/1/2022,CUST-00834,55.9
8/1/2022,CUST-00834,55.9
9/1/2022,CUST-00834,55.9
10/1/2022,CUST-00834,55.9
11/1/2022,CUST-00834,55.9
12/1/2022,CUST-00834,56.74
1/1/2023,CUST-00834,55.9
2/1/2023,CUST-00834,55.9
3/1/2023,CUST-00834,55.9
4/1/2023,CUST-00834,55.9
5/1/2023,CUST-00834,55.9
6/1/2023,CUST-00834,55.9
7/1/2023,CUST-00834,55.9
8/1/2023,CUST-00834,55.9
9/1/2023,CUST-00834,55.9
10/1/2023,CUST-00834,55.9
11/1/2023,CUST-00834,55.9
12/1/2023,CUST-00834,56.74
1/1/2024,CUST-00834,55.9
2/1/2024,CUST-00834,55.9
3/1/2024,CUST-00834,55.9
4/1/2024,CUST-00834,55.9
5/1/2024,CUST-00834,55.9
6/1/2024,CUST-00834,55.9
7/1/2024,CUST-00834,55.9
8/1/2024,CUST-00834,55.9
9/1/2024,CUST-00834,55.9
10/1/2024,CUST-00834,55.9
11/1/2024,CUST-00834,55.9
12/1/2024,CUST-00834,56.74
1/1/2025,CUST-00834,55.9
2/1/2025,CUST-00834,55.9
3/1/2025,CUST-00834,55.9
4/1/2025,CUST-00834,55.9
5/1/2025,CUST-00834,55.9
6/1/2025,CUST-00834,55.9
7/1/2025,CUST-00834,55.9
8/1/2025,CUST-00834,55.9
9/1/2025,CUST-00834,55.9
10/1/2025,CUST-00834,55.9
11/1/2025,CUST-00834,55.9
12/1/2025,CUST-00834,56.74
4/1/2022,CUST-00835,77.91
5/1/2022,CUST-00835,77.91
6/1/2022,CUST-00835,77.91
7/1/2022,CUST-00835,77.91
8/1/2022,CUST-00835,77.91
9/1/2022,CUST-00835,77.91
10/1/2022,CUST-00835,77.91
11/1/2022,CUST-00835,77.91
12/1/2022,CUST-00835,79.08
1/1/2023,CUST-00835,77.91
2/1/2023,CUST-00835,77.91
3/1/2023,CUST-00835,77.91
4/1/2023,CUST-00835,77.91
5/1/2023,CUST-00835,77.91
6/1/2023,CUST-00835,77.91
7/1/2023,CUST-00835,77.91
8/1/2023,CUST-00835,77.91
9/1/2023,CUST-00835,77.91
10/1/2023,CUST-00835,77.91
11/1/2023,CUST-00835,77.91
12/1/2023,CUST-00835,79.08
1/1/2024,CUST-00835,77.91
2/1/2024,CUST-00835,77.91
3/1/2024,CUST-00835,77.91
4/1/2024,CUST-00835,77.91
5/1/2024,CUST-00835,77.91
6/1/2024,CUST-00835,77.91
7/1/2024,CUST-00835,77.91
8/1/2024,CUST-00835,77.91
9/1/2024,CUST-00835,77.91
12/1/2024,CUST-00836,45.9
1/1/2025,CUST-00836,45.22
2/1/2025,CUST-00836,45.22
3/1/2025,CUST-00836,45.22
4/1/2025,CUST-00836,45.22
5/1/2025,CUST-00836,45.22
6/1/2025,CUST-00836,45.22
7/1/2025,CUST-00836,45.22
8/1/2025,CUST-00836,45.22
9/1/2025,CUST-00836,45.22
10/1/2025,CUST-00836,45.22
11/1/2025,CUST-00836,45.22
12/1/2025,CUST-00836,45.9
9/1/2022,CUST-00837,52.15
10/1/2022,CUST-00837,52.15
11/1/2022,CUST-00837,52.15
12/1/2022,CUST-00837,52.93
1/1/2023,CUST-00837,52.15
2/1/2023,CUST-00837,52.15
3/1/2023,CUST-00837,52.15
4/1/2023,CUST-00837,52.15
5/1/2023,CUST-00837,52.15
6/1/2023,CUST-00837,52.15
7/1/2023,CUST-00837,52.15
8/1/2023,CUST-00837,52.15
9/1/2023,CUST-00837,52.15
10/1/2023,CUST-00837,52.15
11/1/2023,CUST-00837,52.15
12/1/2023,CUST-00837,52.93
1/1/2024,CUST-00837,52.15
2/1/2024,CUST-00837,52.15
3/1/2024,CUST-00837,52.15
4/1/2024,CUST-00837,52.15
5/1/2024,CUST-00837,52.15
6/1/2024,CUST-00837,52.15
7/1/2024,CUST-00837,52.15
8/1/2024,CUST-00837,52.15
9/1/2024,CUST-00837,52.15
10/1/2024,CUST-00837,52.15
11/1/2024,CUST-00837,52.15
12/1/2024,CUST-00837,52.93
1/1/2025,CUST-00837,52.15
2/1/2025,CUST-00837,52.15
3/1/2025,CUST-00837,52.15
4/1/2025,CUST-00837,52.15
5/1/2025,CUST-00837,52.15
6/1/2025,CUST-00837,52.15
7/1/2025,CUST-00837,52.15
8/1/2025,CUST-00837,52.15
9/1/2025,CUST-00837,52.15
10/1/2025,CUST-00837,52.15
11/1/2025,CUST-00837,52.15
12/1/2025,CUST-00837,52.93
8/1/2025,CUST-00838,65.79
9/1/2025,CUST-00838,65.79
10/1/2025,CUST-00838,65.79
11/1/2025,CUST-00838,65.79
12/1/2025,CUST-00838,66.78
11/1/2024,CUST-00839,84.97
12/1/2024,CUST-00839,86.24
1/1/2025,CUST-00839,84.97
2/1/2025,CUST-00839,84.97
3/1/2025,CUST-00839,84.97
4/1/2025,CUST-00839,84.97
5/1/2025,CUST-00839,84.97
6/1/2025,CUST-00839,84.97
7/1/2025,CUST-00839,84.97
8/1/2025,CUST-00839,84.97
9/1/2025,CUST-00839,84.97
10/1/2025,CUST-00839,84.97
11/1/2025,CUST-00839,84.97
12/1/2025,CUST-00839,86.24
9/1/2024,CUST-00840,44.99
10/1/2024,CUST-00840,44.99
11/1/2024,CUST-00840,44.99
12/1/2024,CUST-00840,45.66
1/1/2025,CUST-00840,44.99
2/1/2025,CUST-00840,44.99
3/1/2025,CUST-00840,44.99
4/1/2025,CUST-00840,44.99
5/1/2025,CUST-00840,44.99
6/1/2025,CUST-00840,44.99
7/1/2025,CUST-00840,44.99
8/1/2025,CUST-00840,44.99
9/1/2025,CUST-00840,44.99
10/1/2025,CUST-00840,44.99
11/1/2025,CUST-00840,44.99
12/1/2025,CUST-00840,45.66
8/1/2025,CUST-00841,85.85
9/1/2025,CUST-00841,85.85
10/1/2025,CUST-00841,85.85
11/1/2025,CUST-00841,85.85
12/1/2025,CUST-00841,87.14
3/1/2024,CUST-00842,87.87
4/1/2024,CUST-00842,87.87
5/1/2024,CUST-00842,87.87
6/1/2024,CUST-00842,87.87
7/1/2024,CUST-00842,87.87
4/1/2025,CUST-00843,45.93
5/1/2025,CUST-00843,45.93
6/1/2025,CUST-00843,45.93
7/1/2025,CUST-00843,45.93
8/1/2025,CUST-00843,45.93
9/1/2025,CUST-00843,45.93
10/1/2025,CUST-00843,45.93
11/1/2025,CUST-00843,45.93
12/1/2025,CUST-00843,46.62
6/1/2022,CUST-00844,80.43
7/1/2022,CUST-00844,80.43
8/1/2022,CUST-00844,80.43
9/1/2022,CUST-00844,80.43
10/1/2022,CUST-00844,80.43
11/1/2022,CUST-00844,80.43
12/1/2022,CUST-00844,81.64
1/1/2023,CUST-00844,80.43
2/1/2023,CUST-00844,80.43
3/1/2023,CUST-00844,80.43
4/1/2023,CUST-00844,80.43
5/1/2023,CUST-00844,80.43
6/1/2023,CUST-00844,80.43
7/1/2023,CUST-00844,80.43
8/1/2023,CUST-00844,80.43
9/1/2023,CUST-00844,80.43
10/1/2023,CUST-00844,80.43
11/1/2023,CUST-00844,80.43
12/1/2023,CUST-00844,81.64
1/1/2024,CUST-00844,80.43
2/1/2024,CUST-00844,80.43
3/1/2024,CUST-00844,80.43
4/1/2024,CUST-00844,80.43
5/1/2024,CUST-00844,80.43
6/1/2024,CUST-00844,80.43
7/1/2024,CUST-00844,80.43
8/1/2024,CUST-00844,80.43
9/1/2024,CUST-00844,80.43
10/1/2024,CUST-00844,80.43
11/1/2024,CUST-00844,80.43
12/1/2024,CUST-00844,81.64
1/1/2025,CUST-00844,80.43
2/1/2025,CUST-00844,80.43
3/1/2025,CUST-00844,80.43
4/1/2025,CUST-00844,80.43
5/1/2025,CUST-00844,80.43
6/1/2025,CUST-00844,80.43
7/1/2025,CUST-00844,80.43
8/1/2025,CUST-00844,80.43
9/1/2025,CUST-00844,80.43
10/1/2025,CUST-00844,80.43
11/1/2025,CUST-00844,80.43
12/1/2025,CUST-00844,81.64
12/1/2023,CUST-00845,100
1/1/2024,CUST-00845,98.52
2/1/2024,CUST-00845,98.52
3/1/2024,CUST-00845,98.52
4/1/2024,CUST-00845,98.52
5/1/2024,CUST-00845,98.52
6/1/2024,CUST-00845,98.52
7/1/2024,CUST-00845,98.52
8/1/2024,CUST-00845,98.52
9/1/2024,CUST-00845,98.52
10/1/2024,CUST-00845,98.52
11/1/2024,CUST-00845,98.52
12/1/2024,CUST-00845,100
1/1/2025,CUST-00845,98.52
2/1/2025,CUST-00845,98.52
3/1/2025,CUST-00845,98.52
4/1/2025,CUST-00845,98.52
5/1/2025,CUST-00845,98.52
6/1/2025,CUST-00845,98.52
7/1/2025,CUST-00845,98.52
8/1/2025,CUST-00845,98.52
9/1/2025,CUST-00845,98.52
10/1/2025,CUST-00845,98.52
11/1/2025,CUST-00845,98.52
12/1/2025,CUST-00845,100
8/1/2023,CUST-00846,62.82
9/1/2023,CUST-00846,62.82
10/1/2023,CUST-00846,62.82
11/1/2023,CUST-00846,62.82
12/1/2023,CUST-00846,63.76
1/1/2024,CUST-00846,62.82
2/1/2024,CUST-00846,62.82
3/1/2024,CUST-00846,62.82
4/1/2024,CUST-00846,62.82
5/1/2024,CUST-00846,62.82
6/1/2024,CUST-00846,62.82
7/1/2024,CUST-00846,62.82
8/1/2024,CUST-00846,62.82
9/1/2024,CUST-00846,62.82
10/1/2024,CUST-00846,62.82
11/1/2024,CUST-00846,62.82
12/1/2024,CUST-00846,63.76
1/1/2025,CUST-00846,62.82
2/1/2025,CUST-00846,62.82
3/1/2025,CUST-00846,62.82
4/1/2025,CUST-00846,62.82
5/1/2025,CUST-00846,62.82
6/1/2025,CUST-00846,62.82
7/1/2025,CUST-00846,62.82
8/1/2025,CUST-00846,62.82
9/1/2025,CUST-00846,62.82
10/1/2025,CUST-00846,62.82
11/1/2025,CUST-00846,62.82
12/1/2025,CUST-00846,63.76
9/1/2022,CUST-00847,71.04
10/1/2022,CUST-00847,71.04
11/1/2022,CUST-00847,71.04
12/1/2022,CUST-00847,72.11
1/1/2023,CUST-00847,71.04
2/1/2023,CUST-00847,71.04
3/1/2023,CUST-00847,71.04
4/1/2023,CUST-00847,71.04
5/1/2023,CUST-00847,71.04
6/1/2023,CUST-00847,71.04
7/1/2023,CUST-00847,71.04
8/1/2023,CUST-00847,71.04
9/1/2023,CUST-00847,71.04
10/1/2023,CUST-00847,71.04
11/1/2023,CUST-00847,71.04
12/1/2023,CUST-00847,72.11
1/1/2024,CUST-00847,71.04
2/1/2024,CUST-00847,71.04
3/1/2024,CUST-00847,71.04
4/1/2024,CUST-00847,71.04
5/1/2024,CUST-00847,71.04
6/1/2024,CUST-00847,71.04
7/1/2024,CUST-00847,71.04
8/1/2024,CUST-00847,71.04
9/1/2024,CUST-00847,71.04
10/1/2024,CUST-00847,71.04
11/1/2024,CUST-00847,71.04
12/1/2024,CUST-00847,72.11
1/1/2025,CUST-00847,71.04
2/1/2025,CUST-00847,71.04
3/1/2025,CUST-00847,71.04
4/1/2025,CUST-00847,71.04
5/1/2025,CUST-00847,71.04
6/1/2025,CUST-00847,71.04
7/1/2025,CUST-00847,71.04
8/1/2025,CUST-00847,71.04
9/1/2025,CUST-00847,71.04
10/1/2025,CUST-00847,71.04
11/1/2025,CUST-00847,71.04
12/1/2025,CUST-00847,72.11
8/1/2022,CUST-00848,46.23
9/1/2022,CUST-00848,46.23
10/1/2022,CUST-00848,46.23
11/1/2022,CUST-00848,46.23
12/1/2022,CUST-00848,46.92
1/1/2023,CUST-00848,46.23
2/1/2023,CUST-00848,46.23
3/1/2023,CUST-00848,46.23
4/1/2023,CUST-00848,46.23
5/1/2023,CUST-00848,46.23
6/1/2023,CUST-00848,46.23
7/1/2023,CUST-00848,46.23
8/1/2023,CUST-00848,46.23
9/1/2023,CUST-00848,46.23
10/1/2023,CUST-00848,46.23
11/1/2023,CUST-00848,46.23
12/1/2024,CUST-00849,54.95
1/1/2025,CUST-00849,54.14
2/1/2025,CUST-00849,54.14
3/1/2025,CUST-00849,54.14
4/1/2025,CUST-00849,54.14
5/1/2025,CUST-00849,54.14
6/1/2025,CUST-00849,54.14
7/1/2025,CUST-00849,54.14
8/1/2025,CUST-00849,54.14
9/1/2025,CUST-00849,54.14
10/1/2025,CUST-00849,54.14
11/1/2025,CUST-00849,54.14
12/1/2025,CUST-00849,54.95
10/1/2022,CUST-00850,57.93
11/1/2022,CUST-00850,57.93
12/1/2022,CUST-00850,58.8
1/1/2023,CUST-00850,57.93
2/1/2023,CUST-00850,57.93
3/1/2023,CUST-00850,57.93
4/1/2023,CUST-00850,57.93
5/1/2023,CUST-00850,57.93
6/1/2023,CUST-00850,57.93
7/1/2023,CUST-00850,57.93
8/1/2023,CUST-00850,57.93
9/1/2023,CUST-00850,57.93
10/1/2023,CUST-00850,57.93
11/1/2023,CUST-00850,57.93
12/1/2023,CUST-00850,58.8
1/1/2024,CUST-00850,57.93
2/1/2024,CUST-00850,57.93
3/1/2024,CUST-00850,57.93
4/1/2024,CUST-00850,57.93
5/1/2024,CUST-00850,57.93
6/1/2024,CUST-00850,57.93
7/1/2024,CUST-00850,57.93
8/1/2024,CUST-00850,57.93
9/1/2024,CUST-00850,57.93
10/1/2024,CUST-00850,57.93
11/1/2024,CUST-00850,57.93
12/1/2024,CUST-00850,58.8
1/1/2025,CUST-00850,57.93
2/1/2025,CUST-00850,57.93
3/1/2025,CUST-00850,57.93
4/1/2025,CUST-00850,57.93
5/1/2025,CUST-00850,57.93
6/1/2025,CUST-00850,57.93
7/1/2025,CUST-00850,57.93
8/1/2025,CUST-00850,57.93
9/1/2025,CUST-00850,57.93
10/1/2025,CUST-00850,57.93
11/1/2025,CUST-00850,57.93
12/1/2025,CUST-00850,58.8
9/1/2025,CUST-00851,127.87
10/1/2025,CUST-00851,127.87
11/1/2025,CUST-00851,127.87
12/1/2025,CUST-00851,129.79
5/1/2022,CUST-00852,88.34
6/1/2022,CUST-00852,88.34
7/1/2022,CUST-00852,88.34
8/1/2022,CUST-00852,88.34
9/1/2022,CUST-00852,88.34
10/1/2022,CUST-00852,88.34
11/1/2022,CUST-00852,88.34
12/1/2022,CUST-00852,89.67
1/1/2023,CUST-00852,88.34
2/1/2023,CUST-00852,88.34
3/1/2023,CUST-00852,88.34
4/1/2023,CUST-00852,88.34
5/1/2023,CUST-00852,88.34
6/1/2023,CUST-00852,88.34
7/1/2023,CUST-00852,88.34
8/1/2023,CUST-00852,88.34
9/1/2023,CUST-00852,88.34
10/1/2023,CUST-00852,88.34
11/1/2023,CUST-00852,88.34
12/1/2023,CUST-00852,89.67
1/1/2024,CUST-00852,88.34
2/1/2024,CUST-00852,88.34
3/1/2024,CUST-00852,88.34
4/1/2024,CUST-00852,88.34
5/1/2024,CUST-00852,88.34
6/1/2024,CUST-00852,88.34
7/1/2024,CUST-00852,88.34
8/1/2024,CUST-00852,88.34
9/1/2024,CUST-00852,88.34
10/1/2024,CUST-00852,88.34
11/1/2024,CUST-00852,88.34
12/1/2024,CUST-00852,89.67
1/1/2025,CUST-00852,88.34
2/1/2025,CUST-00852,88.34
3/1/2025,CUST-00852,88.34
4/1/2025,CUST-00852,88.34
5/1/2025,CUST-00852,88.34
6/1/2025,CUST-00852,88.34
7/1/2025,CUST-00852,88.34
8/1/2025,CUST-00852,88.34
